NIRE,Empresa,Município,Month,Year,Type
35201199792,POUPTEMPO AUTOMOVEIS LTDA.,SAO PAULO,11,1941,Sociedade Limitada
35202148601,MAQUINAS SANTA CLARA LTDA.,SAO PAULO,11,1941,Sociedade Limitada
35202228681,TINTURARIA PARI LTDA.,SAO PAULO,11,1941,Sociedade Limitada
35202240770,INDUSTRIA ROTATIVA DE PAPEIS LTDA.,SAO PAULO,11,1941,Sociedade Limitada
35203565893,GOLDEN E SILVER PLATED COMERCIO E REPRESENTACOES LTDA.,SAO PAULO,11,1941,Sociedade Limitada
35205576043,IRMAOS BELLOTTO E CIA. LTDA.,LARANJAL PAULISTA,11,1941,Sociedade Limitada
35210824891,BERZZONI COMERCIAL DE PECAS AUTOMOTIVAS LTDA.,JUNDIAI,11,1941,Sociedade Limitada
35210845677,SANTOS & SANTOS BIANCHI LTDA.,RIBEIRAO PRETO,11,1941,Sociedade Limitada
35210847131,CRENAR REPRESENTACOES COMERCIAIS LTDA.,SAO PAULO,11,1941,Sociedade Limitada
35210867361,TRAQUINAGE MODAS LTDA.,JAGUARIUNA,11,1941,Sociedade Limitada
35201199792,POUPTEMPO AUTOMOVEIS LTDA.,SAO PAULO,11,1941,Sociedade Limitada
35202148601,MAQUINAS SANTA CLARA LTDA.,SAO PAULO,11,1941,Sociedade Limitada
35202228681,TINTURARIA PARI LTDA.,SAO PAULO,11,1941,Sociedade Limitada
35202240770,INDUSTRIA ROTATIVA DE PAPEIS LTDA.,SAO PAULO,11,1941,Sociedade Limitada
35203565893,GOLDEN E SILVER PLATED COMERCIO E REPRESENTACOES LTDA.,SAO PAULO,11,1941,Sociedade Limitada
35205576043,IRMAOS BELLOTTO E CIA. LTDA.,LARANJAL PAULISTA,11,1941,Sociedade Limitada
35210824891,BERZZONI COMERCIAL DE PECAS AUTOMOTIVAS LTDA.,JUNDIAI,11,1941,Sociedade Limitada
35210845677,SANTOS & SANTOS BIANCHI LTDA.,RIBEIRAO PRETO,11,1941,Sociedade Limitada
35210847131,CRENAR REPRESENTACOES COMERCIAIS LTDA.,SAO PAULO,11,1941,Sociedade Limitada
35210867361,TRAQUINAGE MODAS LTDA.,JAGUARIUNA,11,1941,Sociedade Limitada
